cd_sector,x65,rest,prop_65plussers
91120F09-,12,222,5.128205128205128
91120F19-,5,59,7.8125
91120G00-,21,123,14.583333333333334
91120G09-,4,15,21.052631578947366
91120H00-,21,97,17.796610169491526
91120H01-,24,184,11.538461538461538
91120H06-,28,76,26.923076923076923
91120H091,12,53,18.461538461538463
91120H10-,9,51,15
91120H162,1,8,11.11111111111111
91120H191,4,39,9.30232558139535
91120H262,27,102,20.930232558139537
91120J000,38,122,23.75
91120J090,9,90,9.090909090909092
91120J10-,11,87,11.224489795918368
91120J110,19,50,27.536231884057973
91120J19-,15,74,16.853932584269664
91141A000,103,403,20.35573122529644
91141A01-,98,388,20.16460905349794
91141A02-,35,130,21.21212121212121
91141A03-,71,204,25.818181818181817
91141A04-,22,97,18.487394957983195
91141A052,35,205,14.583333333333334
91141A083,19,103,15.573770491803279
91141A091,2,25,7.4074074074074066
91141A10-,88,555,13.685847589424572
91141A162,78,291,21.138211382113823
91141A191,70,304,18.71657754010695
91141A200,30,121,19.867549668874172
91141A290,0,10,0
91141A30-,21,91,18.75
91141A312,24,99,19.51219512195122
91141A391,6,6,50
91141B000,82,301,21.409921671018274
91141B010,233,764,23.37011033099298
91141B022,31,73,29.807692307692307
91141B063,21,49,30
91141B080,4,3,57.14285714285714
91141B091,6,36,14.285714285714285
91141B10-,57,246,18.81188118811881
91141B112,31,155,16.666666666666664
91141B123,13,146,8.176100628930817
91141B191,15,56,21.12676056338028
91141C001,80,442,15.32567049808429
91141C012,26,222,10.483870967741936
91141C022,8,37,17.77777777777778
91141C033,18,137,11.612903225806452
91141C091,17,125,11.971830985915492
91141D00-,73,380,16.114790286975715
91141D01-,0,1,0
91141D022,40,300,11.76470588235294
91141D033,5,33,13.157894736842104
91141D091,2,14,12.5
91141E00-,89,397,18.31275720164609
91141E09-,13,50,20.634920634920633
91141F00-,79,402,16.424116424116423
91141F09-,10,49,16.94915254237288
91142A00-,84,337,19.95249406175772
91142A012,26,144,15.294117647058824
91142A063,110,204,35.03184713375796
91142A084,0,4,0
91142A091,25,67,27.173913043478258
91142A10-,36,83,30.252100840336134
91142A162,73,194,27.340823970037455
91142A191,11,68,13.924050632911392
91142A20-,31,90,25.6198347107438
91142A262,9,17,34.61538461538461
91142A291,4,4,50
91142A363,4,10,28.57142857142857
91142A464,79,215,26.87074829931973
91142B000,119,343,25.757575757575758
91142B062,49,171,22.272727272727273
91142B091,40,50,44.44444444444444
91142C00-,97,304,24.189526184538654
91142C062,2,NA,NA
91142C091,13,10,56.52173913043478
91142C199,0,8,0
91142C29-,6,12,33.33333333333333
91142D00-,31,113,21.52777777777778
91142D091,11,70,13.580246913580247
91142D163,47,163,22.380952380952383
91142E001,137,555,19.797687861271676
91142E062,25,87,22.321428571428573
91142E090,4,45,8.16326530612245
91142F000,71,323,18.02030456852792
91142F090,5,17,22.727272727272727
91142F10-,57,221,20.503597122302157
91142F19-,0,1,0
91142F200,64,296,17.77777777777778
91142F290,2,3,40
91142F36-,5,11,31.25
91142G00-,94,200,31.97278911564626
91142G012,26,32,44.827586206896555
91142G023,13,68,16.049382716049383
91142G064,29,40,42.028985507246375
91142G091,12,36,25
91142ZZZZ,1,NA,NA
91143A00-,33,105,23.91304347826087
91143A09-,4,15,21.052631578947366
91143A10-,25,72,25.773195876288657
91143A19-,7,13,35
91143A200,42,63,40
91143A291,6,11,35.294117647058826
91143A363,14,22,38.88888888888889
91143B000,119,307,27.93427230046948
91143B012,18,31,36.734693877551024
91143B023,9,17,34.61538461538461
91143B091,6,34,15
91143B100,33,72,31.428571428571427
91143B1JA,2,9,18.181818181818183
91143B1PA,1,NA,NA
91143B200,36,90,28.57142857142857
91143B28-,12,16,42.857142857142854
91143B290,7,32,17.94871794871795
91143B31-,1,7,12.5
91143C00-,89,281,24.054054054054056
91143C09-,4,75,5.063291139240507
91143C10-,23,55,29.48717948717949
91143C19-,2,NA,NA
91143C20-,13,28,31.70731707317073
91143C29-,0,2,0
91143D00-,57,137,29.381443298969074
91143D01-,13,32,28.888888888888886
91143D033,2,4,33.33333333333333
91143D064,4,18,18.181818181818183
91143D091,3,11,21.428571428571427
91143D199,2,3,40
91143E00-,28,49,36.36363636363637
91143E09-,4,21,16
91143E10-,7,42,14.285714285714285
91143E19-,5,7,41.66666666666667
91143F00-,42,99,29.78723404255319
91143F09-,12,75,13.793103448275861
92003A00-,701,2313,23.258128732581287
92003A011,113,469,19.41580756013746
92003A031,284,1123,20.184790334044063
92003A04-,39,183,17.56756756756757
92003A072,100,104,49.01960784313725
92003A09-,27,164,14.136125654450263
92003A101,302,1152,20.77028885832187
92003A112,57,358,13.734939759036143
92003A172,99,105,48.529411764705884
92003A190,28,155,15.300546448087433
92003A200,91,477,16.02112676056338
92003A21-,64,370,14.746543778801843
92003A222,88,607,12.661870503597122
92003A291,12,55,17.91044776119403
92003A30-,35,209,14.344262295081966
92003A390,18,107,14.399999999999999
92003A490,35,130,21.21212121212121
92003A59-,27,167,13.917525773195877
92003B00-,72,357,16.783216783216783
92003B01-,29,193,13.063063063063062
92003B09-,45,176,20.361990950226243
92003B10-,12,37,24.489795918367346
92003B19-,13,52,20
92003C000,40,320,11.11111111111111
92003C01-,48,335,12.532637075718014
92003C020,60,288,17.24137931034483
92003C090,26,169,13.333333333333334
92003C11-,18,99,15.384615384615385
92003D00-,48,290,14.201183431952662
92003D01-,29,149,16.292134831460675
92003D021,21,111,15.909090909090908
92003D072,0,6,0
92003D09-,26,164,13.684210526315791
92003E00-,25,112,18.248175182481752
92003E09-,11,83,11.702127659574469
92003E100,16,83,16.161616161616163
92003E190,4,20,16.666666666666664
92003F00-,174,752,18.790496760259177
92003F01-,48,206,18.89763779527559
92003F09-,2,1,66.66666666666666
92003F19-,8,52,13.333333333333334
92003G00-,163,848,16.12265084075173
92003G01-,62,231,21.160409556313994
92003G022,45,236,16.014234875444842
92003G091,38,135,21.965317919075144
92003H00-,89,560,13.713405238828969
92003H01-,46,261,14.983713355048861
92003H09-,39,211,15.6
92003H10-,3,18,14.285714285714285
92003H19-,6,13,31.57894736842105
92003H20-,40,262,13.245033112582782
92003H21-,43,271,13.694267515923567
92003H220,99,386,20.412371134020617
92003H290,10,22,31.25
92003J00-,97,158,38.03921568627451
92003J09-,60,324,15.625
92003J10-,42,237,15.053763440860216
92003J190,6,39,13.333333333333334
92003J20-,145,781,15.658747300215984
92003J212,39,168,18.84057971014493
92003J291,68,320,17.525773195876287
92003K001,39,247,13.636363636363635
92003K01-,204,541,27.38255033557047
92003K022,205,1151,15.117994100294984
92003K032,44,359,10.918114143920596
92003K08-,14,35,28.57142857142857
92003K101,120,738,13.986013986013987
92003K11-,168,870,16.184971098265898
92003K122,12,92,11.538461538461538
92003K172,9,42,17.647058823529413
92003K191,22,98,18.333333333333332
92003K1MJ,19,167,10.21505376344086
92003K200,53,359,12.864077669902912
92003K212,46,190,19.491525423728813
92003ZZZZ,0,6,0
92006A000,136,598,18.52861035422343
92006A072,3,38,7.317073170731707
92006A090,6,69,8
92006A0AJ,38,179,17.51152073732719
92006A19-,34,235,12.639405204460965
92006A290,64,491,11.531531531531531
92006A39-,10,39,20.408163265306122
92006A49-,5,26,16.129032258064516
92006B00-,66,267,19.81981981981982
92006B012,11,74,12.941176470588237
92006B091,28,98,22.22222222222222
92006C000,87,566,13.32312404287902
92006C012,19,38,33.33333333333333
92006C091,43,164,20.77294685990338
92006C10-,4,64,5.88235294117647
92006C19-,4,72,5.263157894736842
92006D001,140,616,18.51851851851852
92006D012,41,166,19.806763285024154
92006D08-,26,186,12.264150943396226
92006D090,37,132,21.893491124260358
92006E000,180,743,19.501625135427954
92006E012,25,167,13.020833333333334
92006E022,15,61,19.736842105263158
92006E081,7,24,22.58064516129032
92006E091,8,44,15.384615384615385
92006E100,21,168,11.11111111111111
92006E190,4,15,21.052631578947366
92006F00-,38,212,15.2
92006F09-,9,74,10.843373493975903
92006G00-,24,160,13.043478260869565
92006G01-,14,76,15.555555555555555
92006G09-,6,62,8.823529411764707
92006G10-,9,49,15.517241379310345
92006G19-,5,53,8.620689655172415
92035A00-,208,765,21.377183967112025
92035A011,65,221,22.727272727272727
92035A020,62,175,26.160337552742618
92035A032,299,442,40.35087719298245
92035A090,21,91,18.75
92035B000,157,445,26.079734219269103
92035B090,13,132,8.96551724137931
92035C00-,35,170,17.073170731707318
92035C09-,17,49,25.757575757575758
92035D00-,69,473,12.730627306273062
92035D09-,14,73,16.091954022988507
92035E001,70,376,15.695067264573993
92035E012,46,305,13.105413105413104
92035E09-,16,183,8.040201005025125
92035F00-,50,299,14.326647564469914
92035F09-,33,30,52.38095238095239
92035F100,65,314,17.150395778364118
92035F190,15,49,23.4375
92035G00-,35,202,14.767932489451477
92035G01-,48,223,17.712177121771216
92035G02-,16,71,18.39080459770115
92035G032,15,46,24.59016393442623
92035G091,0,41,0
92035G10-,16,108,12.903225806451612
92035G19-,4,9,30.76923076923077
92035H00-,17,143,10.625
92035H09-,2,8,20
92035H10-,32,193,14.222222222222221
92035H19-,4,21,16
92035J000,43,190,18.4549356223176
92035J01-,31,158,16.402116402116402
92035J090,23,85,21.296296296296298
92035K000,48,325,12.868632707774799
92035K090,19,97,16.379310344827587
92035K100,64,376,14.545454545454545
92035K190,18,118,13.23529411764706
92035L001,170,796,17.598343685300208
92035L01-,29,173,14.356435643564355
92035L022,145,681,17.5544794188862
92035L03-,31,123,20.12987012987013
92035L042,29,83,25.892857142857146
92035L091,62,118,34.44444444444444
92035M001,63,279,18.421052631578945
92035M012,27,144,15.789473684210526
92035M09-,40,217,15.56420233463035
92035M10-,46,180,20.353982300884958
92035M19-,28,148,15.909090909090908
92035N00-,84,570,12.844036697247708
92035N091,18,153,10.526315789473683
92035N100,57,364,13.539192399049881
92035N190,6,54,10
92035N212,8,72,10
92035P00-,70,452,13.409961685823754
92035P09-,15,95,13.636363636363635
92035R00-,69,465,12.921348314606742
92035R01-,50,276,15.337423312883436
92035R09-,16,60,21.052631578947366
92035S00-,103,586,14.949201741654573
92035S010,30,235,11.320754716981133
92035S091,53,215,19.776119402985074
92035ZZZZ,0,3,0
92045A00-,217,855,20.242537313432834
92045A010,50,180,21.73913043478261
92045A020,18,99,15.384615384615385
92045A07-,44,185,19.213973799126638
92045A091,4,21,16
92045A100,111,540,17.050691244239633
92045A112,35,182,16.129032258064516
92045A191,31,105,22.794117647058822
92045A200,59,383,13.34841628959276
92045A212,60,152,28.30188679245283
92045A291,18,106,14.516129032258066
92045A383,44,150,22.68041237113402
92045A391,8,61,11.594202898550725
92045A493,13,177,6.842105263157896
92045B000,213,926,18.700614574187885
92045B012,89,185,32.481751824817515
92045B072,0,7,0
92045B081,16,73,17.97752808988764
92045B091,53,311,14.560439560439562
92045C00-,45,213,17.441860465116278
92045C01-,80,374,17.62114537444934
92045C02-,40,165,19.51219512195122
92045C09-,31,188,14.15525114155251
92045D001,32,259,10.996563573883162
92045D012,80,357,18.306636155606405
92045D022,30,161,15.706806282722512
92045D033,40,160,20
92045D070,0,8,0
92045D091,14,103,11.965811965811966
9204810PQ,9,47,16.071428571428573
92048A00-,66,509,11.478260869565217
92048A01-,173,696,19.90794016110472
92048A020,142,506,21.91358024691358
92048A03-,24,101,19.2
92048A04-,37,167,18.137254901960784
92048A089,47,187,20.085470085470085
92048A091,70,112,38.46153846153847
92048A10-,108,450,19.35483870967742
92048A199,55,299,15.53672316384181
92048A20-,74,324,18.592964824120603
92048A30-,40,280,12.5
92048A39-,28,213,11.618257261410788
92048B00-,155,907,14.595103578154426
92048B012,9,87,9.375
92048B081,27,132,16.9811320754717
92048B09-,62,231,21.160409556313994
92048C000,69,310,18.20580474934037
92048C012,65,206,23.985239852398525
92048C091,41,104,28.27586206896552
92048D00-,103,648,13.715046604527299
92048D010,73,353,17.136150234741784
92048D090,27,173,13.5
92048D592,26,114,18.571428571428573
92048E00-,78,380,17.03056768558952
92048E081,3,39,7.142857142857142
92048E09-,14,33,29.78723404255319
92048E112,19,85,18.269230769230766
92048F00-,87,657,11.693548387096774
92048F09-,38,305,11.078717201166182
92048ZZZZ,0,2,0
92054A000,41,291,12.349397590361445
92054A01-,56,325,14.698162729658792
92054A02-,52,228,18.571428571428573
92054A031,40,339,10.554089709762533
92054A042,20,96,17.24137931034483
92054A062,0,3,0
92054A081,75,488,13.321492007104796
92054A090,23,120,16.083916083916083
92054A101,38,141,21.22905027932961
92054A112,16,74,17.77777777777778
92054A122,31,157,16.48936170212766
92054A133,40,160,20
92054A181,9,61,12.857142857142856
92054A19-,28,189,12.903225806451612
92054B00-,108,534,16.822429906542055
92054B01-,104,579,15.226939970717424
92054B08-,52,353,12.839506172839506
92054B09-,12,42,22.22222222222222
92054B19-,12,71,14.457831325301203
92054C00-,75,267,21.929824561403507
92054C09-,19,49,27.941176470588236
92054C10-,58,120,32.58426966292135
92054C19-,7,41,14.583333333333334
92054D00-,5,30,14.285714285714285
92054D09-,23,113,16.911764705882355
92054D10-,58,275,17.417417417417415
92054D19-,16,76,17.391304347826086
92054D20-,50,215,18.867924528301888
92054D29-,29,178,14.009661835748794
92054E00-,69,353,16.350710900473935
92054E09-,6,61,8.955223880597014
92054E19-,6,40,13.043478260869565
92087A001,179,796,18.358974358974358
92087A012,78,320,19.597989949748744
92087A022,45,195,18.75
92087A033,129,91,58.63636363636363
92087A041,49,190,20.502092050209207
92087A072,16,87,15.53398058252427
92087A091,26,98,20.967741935483872
92087A100,53,305,14.804469273743019
92087A19-,23,91,20.175438596491226
92087A200,162,729,18.181818181818183
92087A290,24,221,9.795918367346939
92087A384,0,23,0
92087A39-,11,148,6.918238993710692
92087A400,65,369,14.976958525345621
92087A490,36,143,20.11173184357542
92087B000,93,547,14.531250000000002
92087B090,39,227,14.661654135338345
92087B100,56,343,14.035087719298245
92087B190,36,191,15.859030837004406
92087B20-,83,495,14.359861591695502
92087B262,32,156,17.02127659574468
92087B291,45,320,12.32876712328767
92087C00-,23,116,16.546762589928058
92087C09-,6,51,10.526315789473683
92087D00-,45,277,13.975155279503104
92087D09-,15,114,11.627906976744185
92087E000,86,413,17.234468937875754
92087E090,36,127,22.085889570552148
92087F00-,117,414,22.033898305084744
92087F09-,15,72,17.24137931034483
92087G00-,45,310,12.676056338028168
92087G01-,34,197,14.71861471861472
92087G09-,16,234,6.4
92087H000,60,407,12.84796573875803
92087H090,3,47,6
92087J000,152,551,21.62162162162162
92087J010,41,179,18.636363636363637
92087J020,134,580,18.76750700280112
92087J090,87,406,17.647058823529413
92087J10-,34,134,20.238095238095237
92087J112,34,119,22.22222222222222
92087J191,21,144,12.727272727272727
92094A001,165,1121,12.830482115085537
92094A011,92,1035,8.16326530612245
92094A02-,56,293,16.045845272206304
92094A031,72,371,16.252821670428894
92094A04-,90,454,16.544117647058822
92094A05-,110,517,17.543859649122805
92094A10-,228,1168,16.332378223495702
92094A20-,758,1705,30.775477060495334
92094A300,216,730,22.832980972515855
92094A322,46,139,24.864864864864867
92094A391,24,90,21.052631578947366
92094A401,395,1551,20.298047276464544
92094A411,393,1886,17.244405440982888
92094A422,240,1282,15.768725361366624
92094A433,328,1424,18.72146118721461
92094A452,0,6,0
92094A47-,29,173,14.356435643564355
92094A48-,1,20,4.761904761904762
92094A50-,117,919,11.293436293436294
92094A601,237,1932,10.926694329183956
92094A61-,162,700,18.793503480278424
92094A62-,139,873,13.73517786561265
92094A63-,138,519,21.00456621004566
92094A642,81,435,15.69767441860465
92094A702,212,1247,14.530500342700481
92094A712,329,1325,19.89117291414752
92094A732,115,621,15.625
92094B00-,655,1601,29.03368794326241
92094B011,597,1993,23.050193050193048
92094B022,329,1123,22.65840220385675
92094B073,0,2,0
92094B101,302,687,30.535894843276033
92094B11-,162,812,16.632443531827516
92094B122,136,710,16.07565011820331
92094B19-,102,445,18.647166361974406
92094B20-,666,1131,37.061769616026716
92094B21-,403,1172,25.587301587301585
92094B221,192,622,23.587223587223587
92094B232,34,235,12.639405204460965
92094B273,26,62,29.545454545454547
92094B301,149,895,14.272030651340998
92094B312,272,1352,16.748768472906402
92094B401,219,505,30.248618784530386
92094B412,235,851,21.639042357274402
92094B50-,475,991,32.401091405184175
92094C00-,303,826,26.83790965456156
92094C01-,192,319,37.573385518590996
92094C020,253,723,25.922131147540984
92094C032,38,219,14.785992217898833
92094C043,181,576,23.91017173051519
92094C054,105,228,31.53153153153153
92094C091,0,13,0
92094C10-,391,689,36.2037037037037
92094C112,60,298,16.75977653631285
92094C18-,45,49,47.87234042553192
92094C191,89,310,22.305764411027567
92094C212,87,240,26.605504587155966
92094C291,41,178,18.72146118721461
92094C313,18,84,17.647058823529413
92094D00-,130,656,16.539440203562343
92094D011,43,227,15.925925925925927
92094D022,28,98,22.22222222222222
92094D09-,35,243,12.589928057553957
92094D10-,59,209,22.01492537313433
92094D110,116,543,17.602427921092563
92094D191,6,23,20.689655172413794
92094D20-,67,355,15.876777251184834
92094D21-,97,448,17.79816513761468
92094D22-,50,282,15.060240963855422
92094D30-,59,392,13.082039911308204
92094D310,43,222,16.22641509433962
92094D322,130,299,30.303030303030305
92094D332,94,277,25.336927223719673
92094D370,2,19,9.523809523809524
92094D381,0,3,0
92094D390,22,134,14.102564102564102
92094D400,19,109,14.84375
92094D49-,25,73,25.510204081632654
92094E00-,198,1025,16.189697465249388
92094E01-,340,1027,24.87198244330651
92094E021,22,195,10.138248847926267
92094E072,5,41,10.869565217391305
92094E089,26,67,27.956989247311824
92094E09-,2,32,5.88235294117647
92094E101,246,1161,17.48400852878465
92094E112,2,14,12.5
92094E173,30,102,22.727272727272727
92094F00-,109,571,16.029411764705884
92094F01-,122,358,25.416666666666664
92094F020,84,384,17.94871794871795
92094F03-,57,321,15.079365079365079
92094F090,24,162,12.903225806451612
92094G00-,73,345,17.464114832535884
92094G012,35,251,12.237762237762238
92094G073,0,5,0
92094G091,31,112,21.678321678321677
92094G172,2,11,15.384615384615385
92094G183,3,16,15.789473684210526
92094G210,140,472,22.875816993464053
92094H000,206,927,18.181818181818183
